movie_id,title,genres,overview,release_date,vote_average
1,The Shawshank Redemption,Drama,"A man imprisoned for a crime he didn't commit forms a bond with another inmate.",1994-09-23,9.3
2,The Godfather,Crime,"The aging patriarch of an organized crime dynasty transfers control to his reluctant son.",1972-03-24,9.2
3,The Dark Knight,"Action,When the menace known as the Joker emerges, Batman must accept one of the greatest psychological tests.",2008-07-18,9.0
4,Pulp Fiction,Crime,"The lives of two mob hitmen and others intertwine in a tale of violence and redemption.",1994-10-14,8.9
5,Forrest Gump,Drama,"A man with a low IQ recounts the early years of his life.",1994-07-06,8.8
6,Inception,Sci-Fi,"A thief who steals corporate secrets through dream-sharing technology is given an impossible task.",2010-07-16,8.8
7,Fight Club,Drama,"An office worker forms an underground fight club that evolves into something more.",1999-10-15,8.8
8,The Matrix,Sci-Fi,"A computer hacker learns the world is a simulation and joins a rebellion.",1999-03-31,8.7
9,The Lord of the Rings: The Return of the King,Fantasy,"The final battle for Middle-earth begins.",2003-12-17,8.9
10,Interstellar,Sci-Fi,"A team of explorers travel through a wormhole in space to ensure humanity’s survival.",2014-11-07,8.6
11,The Green Mile,Drama,"The lives of guards on death row are affected by one of their charges: a man with a mysterious gift.",1999-12-10,8.6
12,Gladiator,Action,"A former Roman General seeks revenge on the corrupt emperor.",2000-05-05,8.5
13,The Prestige,Mystery,"Two stage magicians engage in a battle to create the ultimate illusion.",2006-10-20,8.5
14,Parasite,Thriller,"Greed and class discrimination threaten a newly formed symbiotic relationship.",2019-05-30,8.6
15,Whiplash,Drama,"A promising young drummer is pushed to his limit by an abusive instructor.",2014-10-10,8.5
16,The Lion King,Animation,"A lion cub prince flees his kingdom only to learn the true meaning of responsibility.",1994-06-24,8.5
17,The Departed,Crime,"An undercover cop and a mole in the police try to identify each other.",2006-10-06,8.5
18,The Silence of the Lambs,Thriller,"A young FBI cadet must confide in an incarcerated killer.",1991-02-14,8.6
19,Saving Private Ryan,War,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines.",1998-07-24,8.6
20,Avengers: Endgame,Action,"The Avengers assemble once more to reverse Thanos' actions and restore order.",2019-04-26,8.4
21,Django Unchained,Western,"With the help of a German bounty-hunter, a freed slave sets out to rescue his wife.",2012-12-25,8.4
22,The Wolf of Wall Street,Biography,"Based on the true story of Jordan Belfort’s rise and fall on Wall Street.",2013-12-25,8.2
23,Titanic,Romance,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the Titanic.",1997-12-19,7.9
24,La La Land,Musical,"While navigating their careers in Los Angeles, a pianist and an actress fall in love.",2016-12-09,8.0
25,The Social Network,Biography,"The story of the founding of Facebook.",2010-10-01,7.7
26,Shutter Island,Thriller,"A U.S. Marshal investigates the disappearance of a murderer from a hospital for the criminally insane.",2010-02-19,8.2
27,1917,War,"Two young British soldiers during WWI are given a mission to save 1,600 men.",2019-12-25,8.3
28,Coco,Animation,"A young boy sets out on a journey in the Land of the Dead.",2017-10-27,8.4
29,The Revenant,Adventure,"A frontiersman fights for survival after being mauled by a bear and left for dead.",2015-12-25,8.0
30,Up,Animation,"An old man ties thousands of balloons to his house and flies to South America.",2009-05-29,8.3
31,Inglourious Basterds,War,"A group of Jewish soldiers plan to assassinate Nazi leaders in occupied France.",2009-08-21,8.3  
32,The Truman Show,Drama,"An insurance salesman discovers his entire life is a reality TV show.",1998-06-05,8.2  
33,Black Panther,Action,"T’Challa returns home to Wakanda to take his rightful place as king.",2018-02-16,7.3  
34,Logan,Action,"In the near future, a weary Logan cares for an ailing Professor X.",2017-03-03,8.1  
35,Casino Royale,Action,"James Bond embarks on his first mission as 007.",2006-11-17,8.0  
36,Doctor Strange,Fantasy,"After a tragic accident, a surgeon learns the secrets of a hidden world of mysticism.",2016-11-04,7.5  
37,Guardians of the Galaxy,Sci-Fi,"A group of intergalactic criminals must work together to save the universe.",2014-08-01,8.0  
38,Iron Man,Action,"After being held captive, Tony Stark builds a high-tech suit to escape and become a hero.",2008-05-02,7.9  
39,Captain America: The Winter Soldier,Action,"Steve Rogers teams up with Black Widow to battle a new threat.",2014-04-04,7.8  
40,The Avengers,Action,"Earth's mightiest heroes must come together to stop Loki.",2012-05-04,8.0  
41,The Hunger Games,Adventure,"In a dystopian future, teenagers are forced to fight to the death on live TV.",2012-03-23,7.2  
42,The Fault in Our Stars,Romance,"Two teenagers with cancer fall in love.",2014-06-06,7.7  
43,Me Before You,Romance,"A young woman forms a bond with a paralyzed man.",2016-06-03,7.4  
44,The Notebook,Romance,"A poor man falls in love with a rich woman, but their social differences pull them apart.",2004-06-25,7.8  
45,A Walk to Remember,Romance,"Two high school students from different backgrounds fall in love.",2002-01-25,7.4  
46,Bird Box,Thriller,"A woman and two children must make it through a forest and river blindfolded.",2018-12-21,6.6  
47,The Conjuring,Horror,"Paranormal investigators work to help a family terrorized by a dark presence.",2013-07-19,7.5  
48,Annabelle,Horror,"A couple begins to experience terrifying supernatural occurrences.",2014-10-03,5.4  
49,It,Horror,"A group of bullied kids face a shape-shifting monster that takes the form of a clown.",2017-09-08,7.3  
50,Get Out,Horror,"A young African-American man uncovers a disturbing secret when he meets his girlfriend's family.",2017-02-24,7.7  
51,Her,Sci-Fi,"A lonely writer develops an unlikely relationship with an AI operating system.",2013-11-20,8.0  
52,Ex Machina,Sci-Fi,"A young programmer is selected to participate in a breakthrough AI experiment.",2015-04-24,7.7  
53,Arrival,Sci-Fi,"A linguist works with the military to communicate with alien lifeforms.",2016-11-11,8.0  
54,Tenet,Sci-Fi,"A secret agent manipulates time to prevent World War III.",2020-08-26,7.3  
55,The Imitation Game,Biography,"Alan Turing helps crack Nazi codes during World War II.",2014-11-28,8.0  
56,The Theory of Everything,Biography,"The story of Stephen Hawking’s life, love, and illness.",2014-11-07,7.7  
57,Hidden Figures,Biography,"A team of African-American women mathematicians play a vital role at NASA.",2016-12-25,7.8  
58,Bohemian Rhapsody,Biography,"The story of Freddie Mercury and Queen’s rise to fame.",2018-10-24,7.9  
59,Rocketman,Biography,"A musical fantasy about Elton John's breakthrough years.",2019-05-31,7.3  
60,La La Land,Musical,"A jazz musician and an aspiring actress fall in love in Los Angeles.",2016-12-09,8.0
61,Whiplash,Drama,"A young drummer enrolls at a cut-throat music conservatory.",2014-10-10,8.5  
62,Black Swan,Drama,"A ballet dancer struggles with the pressures of perfection and identity.",2010-12-17,8.0  
63,The Prestige,Drama,"Two magicians engage in a dangerous rivalry.",2006-10-20,8.5  
64,The Pursuit of Happyness,Biography,"A struggling salesman takes custody of his son as he tries to build a future.",2006-12-15,8.0  
65,127 Hours,Biography,"A mountaineer becomes trapped and must take drastic action to survive.",2010-11-05,7.5  
66,Django Unchained,Western,"A freed slave sets out to rescue his wife from a brutal plantation owner.",2012-12-25,8.4  
67,The Hateful Eight,Western,"A group of strangers find shelter during a blizzard, but tensions rise.",2015-12-25,7.8  
68,No Country for Old Men,Thriller,"A hunter finds a stash of cash and is pursued by a relentless killer.",2007-11-09,8.1  
69,Sicario,Action,"An FBI agent is enlisted in a government task force to bring down a drug lord.",2015-09-18,7.6  
70,Prisoners,Thriller,"A father takes matters into his own hands after his daughter goes missing.",2013-09-20,8.1  
71,Gone Girl,Thriller,"A man becomes the prime suspect in the disappearance of his wife.",2014-10-03,8.1  
72,Nightcrawler,Thriller,"A man blurs the line between observer and participant in the L.A. crime journalism scene.",2014-10-31,7.8  
73,The Social Network,Biography,"The story of Facebook's founding and the legal battles that followed.",2010-10-01,7.7  
74,Steve Jobs,Biography,"The life of Apple co-founder Steve Jobs.",2015-10-09,7.2  
75,Jobs,Biography,"An account of Steve Jobs' rise from college dropout to Apple co-founder.",2013-08-16,6.0  
76,The Big Short,Drama,"Four outsiders predict the 2008 financial crisis and take on big banks.",2015-12-11,7.8  
77,Moneyball,Sport,"The story of how the Oakland A's used statistics to build a competitive team.",2011-09-23,7.6  
78,Ford v Ferrari,Sport,"American car designer Carroll Shelby and driver Ken Miles battle corporate interference.",2019-11-15,8.1  
79,Creed,Sport,"A young boxer trains under Rocky Balboa to earn his place in the ring.",2015-11-25,7.6  
80,Raging Bull,Sport,"The story of boxer Jake LaMotta and his personal demons.",1980-11-14,8.2  
81,Rocky,Sport,"An underdog boxer gets a shot at the world heavyweight championship.",1976-12-03,8.1  
82,Remember the Titans,Sport,"A newly appointed African-American coach struggles to unite a high school football team.",2000-09-29,7.8  
83,Coach Carter,Sport,"A high school basketball coach benches his undefeated team for poor academic performance.",2005-01-14,7.3  
84,Rush,Sport,"The fierce rivalry between Formula One drivers James Hunt and Niki Lauda.",2013-09-02,8.1  
85,Seabiscuit,Sport,"The true story of a horse that inspired a nation.",2003-07-25,7.3  
86,Cinderella Man,Sport,"A once-promising boxer makes a comeback during the Great Depression.",2005-06-03,8.0  
87,The Fighter,Sport,"A struggling boxer reunites with his troubled brother to train for a title shot.",2010-12-17,7.8  
88,Million Dollar Baby,Sport,"A determined woman trains to become a professional boxer.",2004-12-15,8.1  
89,Invictus,Sport,"Nelson Mandela uses rugby to unite post-apartheid South Africa.",2009-12-11,7.3  
90,42,Sport,"The story of Jackie Robinson breaking the baseball color barrier.",2013-04-12,7.5
